bic,name,street,phone,country/id
0079158,第一商業銀行仰光代表辦事處,"No. 7 Nichols Avenue, Parami Road, Mayangone Township, Yangon, Myanmar",95-1-9669568,
0079181,第一商業銀行金邊分行,"1F&2F, No.66, Norodom Blvd, Sangkat Chey Chomnas, Khan Daun Penh, Phnom Penh, Cambodia",855-23-210026,
0079206,第一商業銀行胡志明市分行,"21FL A&B Tower, 76A, Le Lai Street, District 1, HCMC, Vietnam",84-28-3-8238111,
0079217,第一商業銀行倫敦分行,"Bowman House, 29 Wilson St., London EC2M 2SJ, United Kindom",44-20-74170000,
0079239,第一商業銀行馬尼拉分行,"20F., Tower6789, 6789 Ayala Avenue, Makati City, Metro Manila, Philippines",009-63-2-9601111,base.tw
0079284,第一商業銀行永珍分行,"No.61,23 Singha Road,Phonxay Village,Saysettha District,Vientiane Capital Lao PDR",856-21-415318,
0079309,第一商銀美國第一銀行佛利蒙分行,"46691 Mission Blvd. Fremont, CA 94539, U.S.A.",1-510-933-0270,
0079413,第一商業銀行香港分行,"Rm 1101, 11/F, Hutchison House, 10 Harcourt Road, Central, Hong Kong",852-28689008,
0079424,第一商業銀行上海分行,中國大陸上海市長寧區榮華東道86號競衡古北88大廈,86-21-22270611,
0079457,第一商業銀行澳門分行,澳門商業大馬路澳門財富中心16樓B&C室,853-28575088,
0079468,第一商業銀行成都分行,中國大陸四川省成都市錦江區紅星路三段1號國際金融中心1號辦公樓16樓單元1、9、10號,86-28-86586311,
0079480,第一商業銀行廈門分行,中國福建省廈門市思明區鷺江道8號國際銀行大廈30樓EFGH單元,86-592-8169111,
0079516,第一商業銀行東京分行,100-0004日本東京都千代田區大手町2-1-1大手町野村大樓23樓,81-3-3279-0888,
0079620,第一商業銀行布里斯本分行,"Mezzanine Floor,199 George Street, Brisbane QLD, 4000, Australia",61-7-3211-1001,
0079996,第一商業銀行美國第一銀行亞凱迪亞分行,"1309 S. Baldwin Ave, Arcadia, CA91007, USA",1-626-254-1828,
0080069,華南商業銀行信託部,松仁路123號15樓,02-23713111,base.tw
0080709,華南商業銀行國際金融業務分行,臺北市信義區松仁路123號15樓,02-23713111,base.tw
0080765,華南商業銀行個金行銷部,八德路2段203號7樓,02-87723112,base.tw
0081005,華南商業銀行營業部,台北市重慶南路一段38號,02-23713111,base.tw
0081016,華南商業銀行儲蓄分行,臺北市南京東路二段160號,02-25076131,base.tw
0081027,華南商業銀行國際金融部,臺北市信義區松仁路123號4樓,02-23713111,base.tw
0081038,華南商業銀行城內分行,台北市博愛路93號1.2.3F,02-23818780,base.tw
0081049,華南商業銀行大稻埕分行,台北市延平北路二段96號,02-25556281-,base.tw
0081050,華南商業銀行建成分行,台北市南京西路228號,02-25563110,base.tw
0081061,華南商業銀行中山分行,台北市長安東路一段18號,02-25611121,base.tw
0081072,華南商業銀行圓山分行,台北市中山北路二段112號,02-25619588-,base.tw
0081083,華南商業銀行城東分行,台北市松江路146號,02-25512111,base.tw
0081094,華南商業銀行西門分行,台北市西寧南路173號,02-23149978,base.tw
0081108,華南商業銀行南松山分行,台北市忠孝東路五段293號,02-27695957,base.tw
0081119,華南商業銀行仁愛路分行,台北市仁愛路四段25號,02-27722090,base.tw
0081120,華南商業銀行南京東路分行,台北市南京東路三段217號,02-27155111,base.tw
0081131,華南商業銀行新生分行,台北市新生南路一段48號,02-23934211,base.tw
0081142,華南商業銀行大同分行,台北市重慶北路三段276號,02-25917767-,base.tw
0081153,華南商業銀行松山分行,台北市八德路四段654號,02-27652132,base.tw
0081164,華南商業銀行中崙分行,八德路三段141~145號,02-25780377,base.tw
0081175,華南商業銀行台北南門分行,台北市羅斯福路二段11號,02-23217111,base.tw
0081186,華南商業銀行公館分行,台北市羅斯福路三段216號1樓、216之1號1樓、216號2樓、216號2樓之1,02-23622141,base.tw
0081197,華南商業銀行信義分行,台北市信義路二段183號,02-23943141,base.tw
0081201,華南商業銀行忠孝東路分行,台北市忠孝東路四段212號,02-27733577,base.tw
0081212,華南商業銀行和平分行,台北市和平東路二段93號,02-27002405,base.tw
0081223,華南商業銀行雙園分行,台北市西藏路127號,02-23071122,base.tw
0081234,華南商業銀行士林分行,台北市承德路四段246號,02-28819500,base.tw
0081245,華南商業銀行東台北分行,台北市南京東路四段50號,02-25794141,base.tw
0081256,華南商業銀行大安分行,台北市光復南路460號,02-27039851-,base.tw
0081267,華南商業銀行民生分行,台北市民生東路四段54號,02-27155011,base.tw
0081278,華南商業銀行復興分行,台北市復興北路337號,02-27171781,base.tw
0081289,華南商業銀行龍江分行,台北市民生東路二段143號1樓、145號1樓、2樓,02-25045341,base.tw
0081290,華南商業銀行永吉分行,忠孝東路五段800號1、2樓,02-27593111,base.tw
0081304,華南商業銀行敦化分行,台北市敦化南路二段2號,02-27557467,base.tw
0081326,華南商業銀行大直分行,樂群三路52號1樓及56號1樓,02-85020818,base.tw
0081337,華南商業銀行敦和分行,台北市敦化南路二段107號1樓,02-27010900,base.tw
0081348,華南商業銀行東湖分行,成功路五段456號1樓,02-26315550,base.tw
0081360,華南商業銀行東興分行,南京東路5段239號1、2樓,02-25289567,base.tw
0081371,華南商業銀行北南港分行,園區街三號二樓之十,02-26558788,base.tw
0081382,華南商業銀行木柵分行,文山區木柵路3段4號,02-29361769,base.tw
0081393,華南商業銀行板橋文化分行,文化路一段67號1樓、2樓及69號1樓,02-22723999,base.tw
0081430,華南商業銀行南內湖分行,台北市內湖區行愛路130號1樓,02-27968288,base.tw
0081452,華南商業銀行長安分行,八德路2段205號,02-87722778,base.tw
0081474,華南商業銀行懷生分行,台北市忠孝東路三段247號1樓、2樓、247之1號2樓,02-27727211,base.tw
0081485,華南商業銀行中華路分行,台北市中華路二段59.61.63號1.2樓,02-23822078,base.tw
0081496,華南商業銀行信維分行,台北市信義路4段6號2樓,02-27015123,base.tw
0081511,華南商業銀行埔墘分行,新北市板橋區三民路二段37號,02-29646911-,base.tw
0081522,華南商業銀行石牌分行,台北市北投區石牌路一段78號1、2樓及58巷35號1樓,02-28223822,base.tw
0081533,華南商業銀行瑞祥分行,台北市松山區民生東路五段145號,02-27641407,base.tw
0081544,華南商業銀行台大分行,台北市羅斯福路四段1號,02-23631478-,base.tw
0081566,華南商業銀行世貿分行,台北市信義路4段458號一、二樓,02-27581392,base.tw
0081577,華南商業銀行萬華分行,台北市康定路149號,02-23812922,base.tw
0081588,華南商業銀行南港分行,台北市南港路三段52號,02-27885966,base.tw
0081599,華南商業銀行華江分行,新北市板橋區文化路二段80號,02-22512581-,base.tw
0081603,華南商業銀行板橋分行,新北市板橋區忠孝路73號,02-29511101-,base.tw
0081614,華南商業銀行三重分行,新北市三重區重新路二段5號-1,02-29824101-,base.tw
0081625,華南商業銀行北三重分行,新北市三重區龍門路一號,02-29880011-,base.tw
0081636,華南商業銀行新莊分行,新北市新莊區中正路100號,02-29944761-,base.tw
0081647,華南商業銀行永和分行,新北市永和區永和路二段147號一樓,02-29214111-,base.tw
0081658,華南商業銀行中和分行,新北市中和區中山路二段257號,02-22495555-,base.tw
0081669,華南商業銀行新店分行,新北市新店區北新路二段108號,02-29136661,base.tw
0081670,華南商業銀行淡水分行,新北市淡水區中正路28號,02-26219680-,base.tw
0081681,華南商業銀行汐止分行,新北市汐止區中正路101號,02-26416411-,base.tw
0081692,華南商業銀行南永和分行,新北市永和區中正路220號一樓,02-89423288-,base.tw
0081706,華南商業銀行西三重分行,新北市三重區三和路四段237號1-3樓,02-28575211-,base.tw
0081717,華南商業銀行南三重分行,新北市三重區新北大道一段52號,02-29888001-,base.tw
0081728,華南商業銀行雙和分行,新北市中和區中和路316、318、320號1、2樓,02-29261771-,base.tw
0081739,華南商業銀行新泰分行,新北市新莊區中正路708號1、2樓、708-1號1樓、708-2號2樓及708-3號2樓,02-29071181-,base.tw
0081740,華南商業銀行二重分行,"新北市三重區光復路1段86,88號1,2F",02-29991166-,base.tw
0081751,華南商業銀行板新分行,新北市板橋區區運路30、32號1、2樓,02-29631777-,base.tw
0081762,華南商業銀行五股分行,新北市新莊區新北大道二段219號1、2樓,02-85218788-,base.tw
0081784,華南商業銀行北投分行,台北市北投路二段13號1、2樓,02-28934166-,base.tw
0081795,華南商業銀行西湖分行,台北市內湖區內湖路一段392.394號 1f,02-27977189,base.tw
0081809,華南商業銀行積穗分行,新北市中和區中山路二段562號1、2樓,02-22220603-,base.tw
0081821,華南商業銀行福和分行,新北市永和區福和路158號1-2樓地下室,02-89280491,base.tw
0081832,華南商業銀行南勢角分行,新北市中和區景新街342號,02-29421722-,base.tw
0081843,華南商業銀行北蘆洲分行,新北市蘆洲區長榮路213、215號1、2樓,02-28470606,base.tw
0081854,華南商業銀行蘆洲分行,新北市蘆洲區中山一路161號1樓、2樓,02-22886888-,base.tw
0081865,華南商業銀行土城分行,新北市土城區千歲路15號1f,02-22672345-,base.tw
0081876,華南商業銀行北新分行,新北市新店區民權路129號1樓,02-22180111-,base.tw
0081898,華南商業銀行天母分行,台北市忠誠路一段109、111、113號1、2樓,02-28380777,base.tw
0081902,華南商業銀行內湖分行,台北市內湖區成功路四段157號1-2樓、159號1樓,02-27961266,base.tw
0081913,華南商業銀行樹林分行,新北市樹林區中山路一段189號1、2樓,02-26870656-,base.tw
0081924,華南商業銀行樟樹灣分行,新北市汐止區大同路一段276號,02-26472611-,base.tw
0081935,華南商業銀行泰山分行,新北市泰山區明志路二段210號1、2樓、212號1、2樓,02-22968388-,base.tw
0081946,華南商業銀行三峽分行,新北市三峽區和平街65、65-1、65-2、65-3號,02-26747711-,base.tw
0081957,華南商業銀行文山分行,台北市木柵路1段52號,02-22360288,base.tw
0081968,華南商業銀行鶯歌分行,新北市鶯歌區國慶街一○一號,02-26777711,base.tw
0081979,華南商業銀行北新莊分行,新北市新莊區中華路2段211號,02-66371688,base.tw
0081980,華南商業銀行北土城分行,新北市土城區裕民路149號1樓,02-22635656,base.tw
0081991,華南商業銀行林口站前分行,文化三路一段331號,02-26098399,base.tw
0082002,華南商業銀行基隆分行,基隆市仁一路305號,02-24222192,base.tw
0082013,華南商業銀行基隆港口分行,基隆市忠二路46號,02-24282121,base.tw
0082116,華南商業銀行七堵分行,基隆市七堵區明德一路81.83.85號,02-24567101,base.tw
0082208,華南商業銀行羅東分行,宜蘭縣羅東鎮公正路85號,03-9543611-,base.tw
0082219,華南商業銀行宜蘭分行,宜蘭縣宜蘭市中山路三段140、142號,03-9354911-,base.tw
0082404,華南商業銀行桃園分行,桃園市桃園區南華里南華街79號,03-3321121-,base.tw
0082415,華南商業銀行中壢分行,桃園縣中壢市民族路35號,03-4936999-,base.tw
0082426,華南商業銀行楊梅分行,桃園縣楊梅鎮大成路93、95號,03-4755131-,base.tw
0082437,華南商業銀行壢昌分行,桃園縣中壢市中正路175號,03-4253151-,base.tw
0082448,華南商業銀行北桃園分行,桃園縣桃園市大興西路二段94號1.2.3樓,03-3011234,base.tw
0082459,華南商業銀行南崁分行,桃園縣蘆竹鄉南崁路1段99號1樓,03-3521212-,base.tw
0082460,華南商業銀行平鎮分行,桃園縣平鎮市環南路二段265號,03-4689688,base.tw
0082471,華南商業銀行八德分行,介壽路二段307號,03-3679911,base.tw
0082482,華南商業銀行龜山分行,桃園縣龜山鄉萬壽路2段1225、1227、1229、1231號一樓,03-3505822-,base.tw
0082493,華南商業銀行龍潭分行,中正路8號1、2及3樓,03-4090666,base.tw
0082507,華南商業銀行大溪分行,桃園縣大溪鎮慈湖路87號1樓,03-3878833,base.tw
0082518,華南商業銀行內壢分行,桃園縣中壢市環中東路260號,03-4626969,base.tw
0082529,華南商業銀行林口分行,桃園縣龜山鄉文化二路三十八之十一、十二號一樓,03-3183456,base.tw
0082600,華南商業銀行觀音分行,中山路二段780號,03-4081731,base.tw
0082622,華南商業銀行大園分行,中正東路108號,03-3867272,base.tw
0083009,華南商業銀行新竹分行,新竹市東門街131號,03-5217110-,base.tw
0083010,華南商業銀行竹東分行,新竹縣竹東鎮朝陽路9號1樓,03-5969372-,base.tw
0083021,華南商業銀行竹科分行,新竹市東區關新路172、176、178、180號1、2樓,(03)612-6969,base.tw
0083102,華南商業銀行新豐分行,新竹縣新豐鄉建興路一段155之16號,03-5592130,base.tw
0083135,華南商業銀行六家分行,竹北市自強南路6號1樓、2樓,03-6673289,base.tw
0083205,華南商業銀行竹南分行,苗栗縣竹南鎮照南裡博愛街10號,037-472651-,base.tw
0083216,華南商業銀行頭份分行,苗栗縣頭份鎮中華路922號1樓,037-663577-,base.tw
0083227,華南商業銀行苗栗分行,苗栗縣苗栗市中正路686號,037-353711-,base.tw
0083238,華南商業銀行竹北分行,竹北市縣政九路159號1、2樓,03-5542277-,base.tw
0083515,華南商業銀行大眾分行,新竹市西大路118號,03-5212191-,base.tw
0084006,華南商業銀行豐原分行,台中市豐原區信義街95號,04-5273180,base.tw
0084017,華南商業銀行東勢分行,台中市東勢區三民街282號1樓,04-25871180,base.tw
0084028,華南商業銀行清水分行,台中市清水區中山路241號,04-26237171,base.tw
0084039,華南商業銀行西豐原分行,台中市豐原區圓環南路225號1-3樓,04-25275123,base.tw
0084202,華南商業銀行台中分行,台中市民權路174號,04-22261111,base.tw
0084224,華南商業銀行南台中分行,台中市復興路四段53號1、2樓,04-2294471,base.tw
0084235,華南商業銀行北台中分行,台中市北區五權路338號,04-2025131,base.tw
0084246,華南商業銀行台中港路分行,台中市西屯區台灣大道二段689號,04-23266555,base.tw
0084257,華南商業銀行大裡分行,台中市大裡區東榮路37、39號1、2樓及地下1樓,04-24835151,base.tw
0084268,華南商業銀行水湳分行,台中市北屯區文心路四段81號1、2樓及地下1樓,04-2924456,base.tw
0084279,華南商業銀行五權分行,台中市西區忠明南路270號,04-3755981,base.tw
0084291,華南商業銀行大甲分行,台中市大甲區新正路6號,04-26805111,base.tw
0084305,華南商業銀行太平分行,台中市太平區中興東路五十八號,04-22771919,base.tw
0084316,華南商業銀行中科分行,工業區一路16號1樓及2樓,04-23591778,base.tw
0084512,華南商業銀行沙鹿分行,台中市沙鹿區沙田路112號,04-26629951-,base.tw
0085003,華南商業銀行草屯分行,南投縣草屯鎮太平路二段317號,049-2323881,base.tw
