"id","bic","name","street","phone","country/id"
"bank_83238",83238,"華南商業銀行竹北分行","竹北市縣政九路159號1、2樓","03-5542277-","base.tw"
"bank_83515",83515,"華南商業銀行大眾分行","新竹市西大路118號","03-5212191-","base.tw"
"bank_84006",84006,"華南商業銀行豐原分行","台中市豐原區信義街95號","04-5273180","base.tw"
"bank_84017",84017,"華南商業銀行東勢分行","台中市東勢區三民街282號1樓","04-25871180","base.tw"
"bank_84028",84028,"華南商業銀行清水分行","台中市清水區中山路241號","04-26237171","base.tw"
"bank_84039",84039,"華南商業銀行西豐原分行","台中市豐原區圓環南路225號1-3樓","04-25275123","base.tw"
"bank_84202",84202,"華南商業銀行台中分行","台中市民權路174號","04-22261111","base.tw"
"bank_84224",84224,"華南商業銀行南台中分行","台中市復興路四段53號1、2樓","04-2294471","base.tw"
"bank_84235",84235,"華南商業銀行北台中分行","台中市北區五權路338號","04-2025131","base.tw"
"bank_84246",84246,"華南商業銀行台中港路分行","台中市西屯區台灣大道二段689號","04-23266555","base.tw"
"bank_84257",84257,"華南商業銀行大裡分行","台中市大裡區東榮路37、39號1、2樓及地下1樓","04-24835151","base.tw"
"bank_84268",84268,"華南商業銀行水湳分行","台中市北屯區文心路四段81號1、2樓及地下1樓","04-2924456","base.tw"
"bank_84279",84279,"華南商業銀行五權分行","台中市西區忠明南路270號","04-3755981","base.tw"
"bank_84291",84291,"華南商業銀行大甲分行","台中市大甲區新正路6號","04-26805111","base.tw"
"bank_84305",84305,"華南商業銀行太平分行","台中市太平區中興東路五十八號","04-22771919","base.tw"
"bank_84316",84316,"華南商業銀行中科分行","工業區一路16號1樓及2樓","04-23591778","base.tw"
"bank_84512",84512,"華南商業銀行沙鹿分行","台中市沙鹿區沙田路112號","04-26629951-","base.tw"
"bank_85003",85003,"華南商業銀行草屯分行","南投縣草屯鎮太平路二段317號","049-2323881","base.tw"
"bank_85014",85014,"華南商業銀行南投分行","南投縣南投市復興路236號","049-2222701","base.tw"
"bank_85209",85209,"華南商業銀行彰化分行","彰化縣彰化市光復路152號","04-7242151-","base.tw"
"bank_85210",85210,"華南商業銀行和美分行","彰化縣和美鎮彰美路五段300號","04-7556101-","base.tw"
"bank_85221",85221,"華南商業銀行員林分行","彰化縣員林鎮中山路一段753號","04-8358161-","base.tw"
"bank_85232",85232,"華南商業銀行鹿港分行","彰化縣鹿港鎮民權路279號","04-7745988","base.tw"
"bank_85243",85243,"華南商業銀行溪湖分行","西環路250號","04-8821811","base.tw"
"bank_85405",85405,"華南商業銀行斗六分行","雲林縣斗六市大同路45號","05-5339711","base.tw"
"bank_85416",85416,"華南商業銀行虎尾分行","雲林縣虎尾鎮中正路50號","05-6334901","base.tw"
"bank_85427",85427,"華南商業銀行西螺分行","光復西路二三九號","05-5882868","base.tw"
"bank_86000",86000,"華南商業銀行嘉義分行","嘉義市中山路320號","05-2232050-","base.tw"
"bank_86011",86011,"華南商業銀行嘉南分行","嘉義市蘭井街469號","05-2236321-","base.tw"
"bank_86022",86022,"華南商業銀行朴子分行","竹圍裡7鄰市文化南路2號1樓","05-3701133","base.tw"
"bank_86206",86206,"華南商業銀行新營分行","台南市新營區新進路二段109號","06-6322295","base.tw"
"bank_86217",86217,"華南商業銀行麻豆分行","台南市麻豆區中山路36號","06-5727241","base.tw"
"bank_86228",86228,"華南商業銀行永康分行","台南市永康區中華路800號1樓","06-2015531","base.tw"
"bank_86402",86402,"華南商業銀行台南分行","台南市中西區永福路二段154號","06-2222111","base.tw"
"bank_86424",86424,"華南商業銀行東台南分行","台南市東區林森路二段90號","06-2747027","base.tw"
"bank_86435",86435,"華南商業銀行西台南分行","台南市康樂街156號","06-2211622-","base.tw"
"bank_86446",86446,"華南商業銀行北台南分行","台南市成功路294號","06-2221171","base.tw"
"bank_86457",86457,"華南商業銀行南都分行","台南市長榮路一段203號1、2樓","06-2360789","base.tw"
"bank_86468",86468,"華南商業銀行安南分行","台南市安和路四段467之1號","06-3567272","base.tw"
"bank_86479",86479,"華南商業銀行仁德分行","台南市仁德區中山路511號","06-2490651","base.tw"
"bank_86480",86480,"華南商業銀行新市分行","台南市新市區中正路232之1號","06-5893535","base.tw"
"bank_86815",86815,"華南商業銀行金華分行","台南市金華路二段172號","06-2911835","base.tw"
"bank_87007",87007,"華南商業銀行高雄分行","高雄市五福四路178號1-5樓","07-5611241","base.tw"
"bank_87018",87018,"華南商業銀行東苓分行","高雄市中正一路120號1、2樓","07-7130701","base.tw"
"bank_87029",87029,"華南商業銀行新興分行","高雄市新興區中山一路117號","07-2864191","base.tw"
"bank_87030",87030,"華南商業銀行高雄三民分行","高雄市七賢二路189號","07-2859161","base.tw"
"bank_87041",87041,"華南商業銀行苓雅分行","高雄市中山二路489號","07-3353141-","base.tw"
"bank_87052",87052,"華南商業銀行前鎮分行","一心二路33號","07-3358231","base.tw"
"bank_87063",87063,"華南商業銀行高雄博愛分行","高雄市九如二路150號","07-3113531-","base.tw"
"bank_87074",87074,"華南商業銀行南高雄分行","高雄市三多三路153號","07-3368101-","base.tw"
"bank_87085",87085,"華南商業銀行東高雄分行","高雄市六合一路78號","07-2385901-","base.tw"
"bank_87096",87096,"華南商業銀行大昌分行","高雄市大昌二路55、57、59、61號","07-3806150-","base.tw"
"bank_87100",87100,"華南商業銀行北高雄分行","高雄市博愛三路6號","07-3464601-","base.tw"
"bank_87111",87111,"華南商業銀行楠梓分行","高雄市興楠路336號","07-3513299","base.tw"
"bank_87122",87122,"華南商業銀行左營分行","博愛四路166號1、2樓","07-3438911","base.tw"
"bank_87199",87199,"華南商業銀行岡山分行","高雄市岡山區岡山路331號","07-6211091-","base.tw"
"bank_87203",87203,"華南商業銀行鳳山分行","高雄市鳳山區中山路145號","07-7472121-","base.tw"
"bank_87214",87214,"華南商業銀行路竹分行","高雄市路竹區大社路90-2號","07-6072233","base.tw"
"bank_87225",87225,"華南商業銀行仁武分行","高雄市仁武區中正路41號","(07)371-1101","base.tw"
"bank_87513",87513,"華南商業銀行籬仔內分行","高雄市班超路132號","07-7112366-","base.tw"
"bank_87524",87524,"華南商業銀行五甲分行","高雄市鳳山區五甲二路642號1樓","07-8414495-","base.tw"
"bank_87535",87535,"華南商業銀行光華分行","高雄市光華一路148號之19","07-7161601","base.tw"
"bank_87605",87605,"華南商業銀行小港分行","高雄市小港區二苓路180號","07-8013993","base.tw"
"bank_87650",87650,"華南商業銀行高雄桂林分行","高雄市小港區桂陽路44號","07-7913917","base.tw"
"bank_88004",88004,"華南商業銀行屏東分行","屏東縣屏東市復興路36號","08-7323831-","base.tw"
"bank_88015",88015,"華南商業銀行內埔分行","屏東縣內埔鄉廣濟路187號","08-7799911-","base.tw"
"bank_88026",88026,"華南商業銀行潮州分行","屏東縣潮州鎮新生路71號","08-7883001-","base.tw"
"bank_88130",88130,"華南商業銀行佳冬分行","屏東縣佳冬鄉佳冬村佳昌路155號","08-8662811","base.tw"
"bank_88200",88200,"華南商業銀行花蓮分行","花蓮縣花蓮市中山路78號1-3樓","03-8323181-","base.tw"
"bank_88303",88303,"華南商業銀行台東分行","台東縣台東市中華路一段347號","089-310121-","base.tw"
"bank_88886",88886,"華南商業銀行營運總部分行","台北市信義區松仁路123號","02-27206988","base.tw"
"bank_89012",89012,"華南商業銀行洛杉磯分行","707, Wilshire Blvd., Suite 3100, Los Angeles, CA90017, U.S.A","002-1-213-3626666","base.tw"
"bank_89023",89023,"華南商業銀行紐約分行","330 Madison Ave., 38th Floor, New York, NY 10017, U.S.A.","002-1-212-2861999","base.tw"
"bank_89034",89034,"華南商業銀行倫敦分行","6th Fl., 140 Fenchurch Street, London EC3M 6BL , U.K","002-44-207-2207979","base.tw"
"bank_89056",89056,"華南商業銀行香港分行","香港灣仔港灣道18號中環廣場56樓5601-03室","002-852-28240288","base.tw"
"bank_89078",89078,"華南商業銀行新加坡分行","80 Robinson Road, #14-03, Singapore 068898","002-65-63242566","base.tw"
"bank_89090",89090,"華南商業銀行深圳分行","中國大陸廣東省深圳市福田區中心四路1號嘉裡建設廣場第1座18樓03─04室","002-86-755-25832208","base.tw"
"bank_89104",89104,"華南商業銀行胡志明市分行","10th Floor, Royal Tower, 235 Nguyen Van Cu Street, District 1, Ho Chi Minh City, Vietnam","002-84-8-38371888","base.tw"
"bank_89126",89126,"華南商業銀行河內代表辦事處","Suite 303, DMC Tower, 535 Kim Ma Str., Ba Dinh Ha Noi, Vietnam","002-84-4-22203168","base.tw"
"bank_89137",89137,"華南商業銀行澳門分行","AVENIDA DOUTOR MARIO SOARES, FINANCE AND IT CENTER OF MACAU, 17TH FLOOR B.C. , MACAU","002-853-28757136","base.tw"
"bank_89148",89148,"華南商業銀行雪梨分行","Suite 603, 60 Carrington Street, Sydney NSW 2000, Australia","002-61-2-8296-0100","base.tw"
"bank_89159",89159,"華南商業銀行深圳寶安支行","深圳市寶安區西鄉街道寶源路財富港大廈D座1901 A.B.C單位","002-86-755-23007117","base.tw"
"bank_89160",89160,"華南商業銀行上海分行","上海市靜安區南京西路1788號35曾03和04單元","002-86-21-60100855","base.tw"
"bank_89171",89171,"華南商業銀行福州分行","福建省福州市台江區光明南路1號升龍匯金中心28樓2808室","002-86-591-2830-1688","base.tw"
"bank_89182",89182,"華南商業銀行菲律賓馬尼拉分行","Unit 2&3 26F 6789 AYALA AVENUE MAKATI CITY PHILIPPINE","+63-2-8128168",
"bank_89193",89193,"華南商業銀行仰光代表人辦事處","422/426 Corner of Strand Rd and Botahtaung Pagoda Rd 10-06 Botahtaung Township Yangon Republic of the Union of Myanmar","+95-1-202052",
"bank_91094",91094,"彰化商業銀行信託處","中山北路2段57號12樓","02-25362951#2270","base.tw"
"bank_92026",92026,"彰化商業銀行新加坡分行","No. 1 Finlayson Green #08-00 Singapore 049246","65-65320820",
"bank_92033",92033,"彰化商業銀行昆山分行","中國大陸江蘇省昆山市黑龍江北路88號A座1、2樓","86-512-57367576",
"bank_92057",92057,"彰化商業銀行昆山花橋支行","江蘇省昆山市花橋鎮商銀路538號1號房","86-512-36690188",
"bank_92071",92071,"彰化商業銀行東莞分行","廣東省東莞市東城區東莞大道11號台商大廈1座801室","86-769-23660101",
"bank_92088",92088,"彰化商業銀行福州分行","中國福建省福州市鼓樓區鼓東街道五四路128-1號恆力城辦公樓第14層04、05單元","86-591-86211320",
"bank_92095",92095,"彰化商業銀行仰光代表人辦事處","422/426, Corner of Strand Road & Botahtaung Pagoda Road Botahtaung Township, Yangon, Myanmar(ICC #10-02)","+95-1-202095",
"bank_92113",92113,"彰化商業銀行國際營運處","中山北路二段57號2樓","02-25362951","base.tw"
"bank_92120",92120,"彰化商業銀行國際金融業務分行","台北市中山區中山北路二段57號10樓","02-25362951-","base.tw"
"bank_92144",92144,"彰化商業銀行紐約分行","685 Third Avenue, 29th Floor, New York, N.Y. 10017, U.S.A.","1-212-6519770",
"bank_92151",92151,"彰化商業銀行洛杉磯分行","333 South Grand  Avenue, Suite 2250, Los Angeles, CA 90071, U.S.A.","1-213-6207200",
"bank_92168",92168,"彰化商業銀行東京分行","Marunouchi Trust Tower Main 7th Fl., 1-8-3 Marunouchi, Chiyoda-ku, Tokyo 100-0005, JAPAN","81-3-3212-8888",
"bank_92175",92175,"彰化商業銀行倫敦分行","4th Floor,6-8 Tokenhouse Yard, London EC2R 7AS United Kingdom","44-20-76006600",
"bank_92199",92199,"彰化商業銀行香港分行","1401, Tower II ,The Gateway, 25 Canton Rd., Tsimshatsui, Kowloon, Hong Kong","852-29561212",
"bank_92200",92200,"彰化商業銀行總行營業部","臺中市中區自由路二段38號","04-22230001 -","base.tw"
"bank_93003",93003,"彰化商業銀行吉林分行","台北市中山區南京東路二段98號","02-25626151-9","base.tw"
"bank_93010",93010,"彰化商業銀行城內分行","台北市中正區衡陽路66號、68號1樓","02-23113791-","base.tw"
"bank_94004",94004,"彰化商業銀行北台中分行","臺中市西區臺灣大道二段6號","04-22011122-","base.tw"
"bank_94011",94011,"彰化商業銀行南台中分行","臺中市南區台中路102號1樓、2樓、地下1樓","04-22243181-","base.tw"
"bank_94028",94028,"彰化商業銀行北屯分行","臺中市北區北屯路10號1樓、2樓、3樓、地下1樓","04-22322922-","base.tw"
"bank_94035",94035,"彰化商業銀行水湳分行","臺中市北屯區文心路三段447號","04-22969966-","base.tw"
"bank_94042",94042,"彰化商業銀行南屯分行","臺中市南屯區文心路一段306號、306-1號","04-23220011-","base.tw"
"bank_94059",94059,"彰化商業銀行台中分行","臺中市南區復興路二段78號一、二、三樓","04-22650011-","base.tw"
"bank_94108",94108,"彰化商業銀行基隆分行","基隆市仁愛區愛四路60號1樓、2樓、3樓","02-24233933-","base.tw"
"bank_94115",94115,"彰化商業銀行仁愛分行","基隆市仁愛區孝二路100號","02-24233941-","base.tw"
"bank_94122",94122,"彰化商業銀行東基隆分行","基隆市信義區信一路57號1樓","02-24233861","base.tw"
"bank_94202",94202,"彰化商業銀行宜蘭分行","宜蘭縣宜蘭市光復路16、18、20號1-3樓","03-9352510-","base.tw"
"bank_94219",94219,"彰化商業銀行羅東分行","宜蘭縣羅東鎮中正路194號","03-9551171","base.tw"
"bank_95005",95005,"彰化商業銀行北門分行","臺北市大同區延平北路一段19號1樓、鄭州路87 號1樓、2樓之1","02-25586271","base.tw"
"bank_95012",95012,"彰化商業銀行台北分行","台北市中正區重慶南路一段27號","02-23617211-","base.tw"
"bank_95029",95029,"彰化商業銀行萬華分行","台北市萬華區康定路304號","02-23060201-","base.tw"
"bank_95036",95036,"彰化商業銀行西門分行","台北市萬華區西寧南路169-2號","02-23719271-","base.tw"
"bank_95043",95043,"彰化商業銀行永樂分行","台北市大同區迪化街一段120號1、2樓","02-25585151","base.tw"
"bank_95050",95050,"彰化商業銀行建成分行","台北市大同區南京西路123號1樓、地下1樓","02-25555121","base.tw"
"bank_95067",95067,"彰化商業銀行大同分行","臺北市大同區重慶北路三段199號","02-25919113-","base.tw"
"bank_95074",95074,"彰化商業銀行承德分行","承德路四段81號1、2樓、81之1號1樓、81之2號1樓","02-28868989","base.tw"
